"first_name","last_name","team_id","team","player","shirt_num","pos","club","base_salary","total_compensation","reserve","senior","supplemental","disabled_list","on_loan","season_end_injury","DP","INTL","GA","HG","YDP"
"Aaron","Herrera",18,"Real Salt Lake","Herrera, Aaron","22","D","Real Salt Lake",67500,67500,1,0,0,0,0,0,0,0,0,1,0
"Aaron","Kovar",9,"Lafc","Kovar, Aaron","11","M","LAFC",69457.5,69657.5,1,0,0,0,0,0,0,0,0,1,0
"Aaron","Long",14,"New York Red-Bulls","Long, Aaron","33","D","New York Red Bulls",73125,73125,0,1,0,0,0,0,0,0,0,0,0
"Aaron","Maund",23,"Vancouver Whitecaps","Maund, Aaron","22","D","Vancouver Whitecaps",180000,189437.5,0,1,0,0,0,0,0,0,0,0,0
"Abu","Danladi",10,"Minnesota United","Danladi, Abu","9","F","Minnesota United",135000,186000,0,0,1,0,0,0,0,0,1,0,0
"Adam","Grinwis",15,"Orlando City","Grinwis, Adam","99","GK","Orlando City SC",67500,67500,0,0,1,0,0,0,0,0,0,0,0
"Adam","Henley",18,"Real Salt Lake","Henley, Adam","3","D","Real Salt Lake",114999.96,122833.29,0,1,0,0,0,0,0,0,0,0,0
"Adam","Jahn",4,"Columbus Crew Sc","Jahn, Adam","14","F","Columbus Crew",97500,97500,0,1,0,0,0,0,0,0,0,0,0
"Adam","Najem",16,"Philadelphia Union","Najem, Adam","24","M","Philadelphia Union",71500.04,71500.04,0,0,1,0,0,0,0,0,0,1,0
"Adolfo","Machado",7,"Houston Dynamo","Machado, Adolfo","3","D","Houston Dynamo",220008,236508,0,1,0,0,0,0,0,1,0,0,0
"Adrian","Zendejas",21,"Sporting Kansas City","Zendejas, Adrian","1","GK","Sporting Kansas City",55650,55650,1,0,0,0,0,0,0,0,0,0,0
"AJ","DeLaGarza",7,"Houston Dynamo","DeLaGarza, AJ","20","D","Houston Dynamo",200000.04,207500.04,0,1,0,1,0,0,0,0,0,0,0
"Albert","Rusnak",18,"Real Salt Lake","Rusnak, Albert","11","M","Real Salt Lake",850008,907820.5,0,1,0,0,0,0,1,1,0,0,0
"Alberth","Elis",7,"Houston Dynamo","Elis, Alberth","17","F","Houston Dynamo",650340,650340,0,1,0,0,0,0,0,1,0,0,1
"Alec","Kann",1,"Atlanta United","Kann, Alec","25","GK","Atlanta United",94008,94008,0,1,0,0,0,0,0,0,0,0,0
"Alejandro","Bedoya",16,"Philadelphia Union","Bedoya, Alejandro","11","M","Philadelphia Union",1200000,1266250,0,1,0,0,0,0,1,0,0,0,0
"Alejandro","Fuenmayor",7,"Houston Dynamo","Fuenmayor, Alejandro","2","D","Houston Dynamo",85008,112508,0,1,0,0,0,0,0,1,0,0,0
"Alejandro","Silva",11,"Montreal Impact","Silva, Alejandro","9","F","Montreal Impact",800040,800040,0,1,0,0,0,0,0,1,0,0,0
"Aleksandar","Katai",2,"Chicago Fire","Katai, Aleksandar","10","M","Chicago Fire",1140000,1276333.33,0,1,0,0,0,0,0,1,0,0,0
"Alex","Bono",22,"Toronto Fc","Bono, Alex","25","GK","Toronto FC",82000,102200,0,1,0,0,0,0,0,0,0,0,0
"Alex","Crognale",4,"Columbus Crew Sc","Crognale, Alex","21","D","Columbus Crew",95004,95004,1,0,0,0,0,0,0,0,0,1,0
"Alex","Horwath",18,"Real Salt Lake","Horwath, Alex","1","GK","Real Salt Lake",67500,73362.5,0,0,1,0,0,0,0,0,0,0,0
"Alex","Kapp",10,"Minnesota United","Kapp, Alex","24","D","Minnesota United",55654.2,55654.2,1,0,0,0,0,0,0,0,0,0,0
"Alex","Muyl",14,"New York Red-Bulls","Muyl, Alex","19","M","New York Red Bulls",110000,114000,0,0,1,0,0,0,0,0,0,1,0
"Alex","Roldan",20,"Seattle Sounders","Roldan, Alex","16","M","Seattle Sounders FC",54500.04,54500.04,1,0,0,0,0,0,0,0,0,0,0
"Alexander","Callens",13,"New York City-Fc","Callens, Alexander","6","D","New York City FC",500000.04,564000.04,0,1,0,0,0,0,0,1,0,0,0
"Alexander","Ring",13,"New York City-Fc","Ring, Alexander","8","M","New York City FC",370000.08,411666.75,0,1,0,0,0,0,0,0,0,0,0
"Alfredo","Ortuno",18,"Real Salt Lake","Ortuno, Alfredo","16","F","Real Salt Lake",990000,1162500,0,1,0,0,0,0,0,1,0,0,0
"Alphonso","Davies",23,"Vancouver Whitecaps","Davies, Alphonso","67","M","Vancouver Whitecaps",72500,72500,1,0,0,0,0,0,0,0,0,1,0
"Alvas","Powell",17,"Portland Timbers","Powell, Alvas","2","D","Portland Timbers",225000,241625,0,1,0,0,0,0,0,0,0,0,0
"Aly","Ghazal",23,"Vancouver Whitecaps","Ghazal, Aly","66","M","Vancouver Whitecaps",575000.04,700566.71,0,1,0,0,0,0,0,1,0,0,0
"Amer","Didic",21,"Sporting Kansas City","Didic, Amer","2","D","Sporting Kansas City",55654.2,55654.2,1,0,0,0,0,0,0,0,0,0,0
"Amro","Tarek",15,"Orlando City","Tarek, Amro","3","D","Orlando City SC",80000.04,88333.37,0,1,0,0,0,0,0,0,0,0,0
"Andre","Blake",16,"Philadelphia Union","Blake, Andre","18","GK","Philadelphia Union",450000,5e+05,0,1,0,0,0,0,0,0,0,0,0
"Andre","Rawls",13,"New York City-Fc","Rawls, Andre","24","GK","New York City FC",68915.07,68915.07,0,0,1,0,0,0,0,0,0,0,0
"Andres","Flores",17,"Portland Timbers","Flores, Andres","14","M","Portland Timbers",67500,67500,0,0,1,0,0,0,0,0,0,0,0
"Andrew","Carleton",1,"Atlanta United","Carleton, Andrew","30","M","Atlanta United",75000,87400,1,0,0,0,0,0,0,0,0,1,0
"Andrew","Dykstra",3,"Colorado Rapids","Dykstra, Andrew","50","GK","Colorado Rapids",100008,107658.51,0,0,1,0,0,0,0,0,0,0,0
"Andrew","Farrell",12,"New England Revolution","Farrell, Andrew","2","D","New England Revolution",182600,267600,0,1,0,0,0,0,0,0,0,0,0
"Andrew","Tarbell",19,"San Jose Earthquakes","Tarbell, Andrew","28","GK","San Jose Earthquakes",88000,102000,0,1,0,0,0,0,0,0,0,0,0
"Andrew","Wenger",7,"Houston Dynamo","Wenger, Andrew","11","M","Houston Dynamo",230000,230000,0,1,0,0,0,0,0,0,0,0,0
"Andrew","Wheeler-Omiunu",1,"Atlanta United","Wheeler-Omiunu, Andrew","28","M","Atlanta United",55654.2,55654.2,1,0,0,0,0,0,0,0,0,0,0
"Andy","Polo",17,"Portland Timbers","Polo, Andy","11","F","Portland Timbers",150000,150000,0,1,0,0,0,0,0,1,0,0,0
"Anibal","Godoy",19,"San Jose Earthquakes","Godoy, Anibal","20","M","San Jose Earthquakes",425000.04,473125.04,0,1,0,0,0,0,0,0,0,0,0
"Anthony","Blondell",23,"Vancouver Whitecaps","Blondell, Anthony","9","F","Vancouver Whitecaps",249999.96,295203.21,0,1,0,0,0,0,0,1,0,0,0
"Anthony","Fontana",16,"Philadelphia Union","Fontana, Anthony","21","M","Philadelphia Union",65004,73421.6,1,0,0,0,0,0,0,0,0,1,0
"Anthony","Jackson-Hamel",11,"Montreal Impact","Jackson-Hamel, Anthony","11","F","Montreal Impact",140000.04,155000.04,0,1,0,0,0,0,0,0,0,1,0
"Anton","Nedyalkov",6,"Fc Dallas","Nedyalkov, Anton","6","D","FC Dallas",180000,192500,0,1,0,0,0,0,0,1,0,0,0
"Anton","Tinnerholm",13,"New York City-Fc","Tinnerholm, Anton","3","D","New York City FC",350000.04,434925.04,0,1,0,0,0,0,0,1,0,0,0
"Ariel","Lassiter",8,"La Galaxy","Lassiter, Ariel","15","F","LA Galaxy",67500,67500,1,0,0,0,0,0,0,0,0,1,0
"Arturo","Alvarez",7,"Houston Dynamo","Alvarez, Arturo","12","M","Houston Dynamo",150000,157500,0,1,0,0,0,0,0,0,0,0,0
"Ashley","Cole",8,"La Galaxy","Cole, Ashley","3","D","LA Galaxy",450000,722499.98,0,1,0,0,0,0,0,1,0,0,0
"Ashtone","Morgan",22,"Toronto Fc","Morgan, Ashtone","5","D","Toronto FC",120000,121500,0,0,1,0,0,0,0,0,0,1,0
"Aurelien","Collin",14,"New York Red-Bulls","Collin, Aurelien","78","D","New York Red Bulls",450000,450000,0,1,0,0,1,0,0,0,0,0,0
"Auston","Trusty",16,"Philadelphia Union","Trusty, Auston","26","D","Philadelphia Union",80000,109100,1,0,0,0,0,0,0,0,0,1,0
"Axel","Sjoberg",3,"Colorado Rapids","Sjoberg, Axel","44","D","Colorado Rapids",189996,194996,0,1,0,0,0,0,0,0,0,0,0
"Baggio","Husidic",8,"La Galaxy","Husidic, Baggio","6","M","LA Galaxy",174999.96,174999.96,0,1,0,0,0,0,0,0,0,0,0
"Bastian","Schweinsteiger",2,"Chicago Fire","Schweinsteiger, Bastian","31","M","Chicago Fire",6100000.08,6100000.08,0,1,0,0,0,0,1,1,0,0,0
"Ben","Mines",14,"New York Red-Bulls","Mines, Ben","17","M","New York Red Bulls",54504,60518,1,0,0,0,0,0,0,0,0,1,0
"Ben","Sweat",13,"New York City-Fc","Sweat, Ben","2","D","New York City FC",67500,67500,0,0,1,0,0,0,0,0,0,0,0
"Benny","Feilhaber",9,"Lafc","Feilhaber, Benny","33","M","LAFC",625000,625000,0,1,0,0,0,0,0,0,0,0,0
"Bernie","Ibini",23,"Vancouver Whitecaps","Ibini, Bernie","7","M/F","Vancouver Whitecaps",265008,304008,0,1,0,0,0,0,0,1,0,0,0
"Bill","Tuiloma",17,"Portland Timbers","Tuiloma, Bill","25","D/M","Portland Timbers",67500,75000,0,0,1,0,0,0,0,1,0,0,0
"Borek","Dockal",16,"Philadelphia Union","Dockal, Borek","10","M","Philadelphia Union",1714285.68,1714285.68,0,1,0,0,0,0,1,1,0,0,0
"Brad","Evans",21,"Sporting Kansas City","Evans, Brad","4","D/M","Sporting Kansas City",200000.04,200000.04,0,1,0,0,0,0,0,0,0,0,0
"Brad","Guzan",1,"Atlanta United","Guzan, Brad","1","GK","Atlanta United",640008,700008,0,1,0,0,0,0,0,0,0,0,0
"Brad","Knighton",12,"New England Revolution","Knighton, Brad","18","GK","New England Revolution",105956,105956,0,1,0,0,0,0,0,0,0,0,0
"Brad","Stuver",13,"New York City-Fc","Stuver, Brad","41","GK","New York City FC",84999.96,84999.96,0,1,0,0,0,0,0,0,0,0,0
"Bradford","Jamieson",8,"La Galaxy","Jamieson, Bradford","38","F","LA Galaxy",72765,72765,1,0,0,0,0,0,0,0,0,1,0
"Bradley","Wright-Phillips",14,"New York Red-Bulls","Wright-Phillips, Bradley","99","F","New York Red Bulls",1500000,1635000,0,1,0,0,0,0,1,0,0,0,0
"Brandon","Bye",12,"New England Revolution","Bye, Brandon","15","M/D","New England Revolution",54500.04,57760.82,1,0,0,0,0,0,0,0,0,0,0
"Brandon","Servania",6,"Fc Dallas","Servania, Brandon","18","M","FC Dallas",135000,186000,1,0,0,0,0,0,0,0,0,1,0
"Brandon","Vazquez",1,"Atlanta United","Vazquez, Brandon","19","F","Atlanta United",125004,145004,0,1,0,0,0,0,0,0,0,0,0
"Brandon","Vincent",2,"Chicago Fire","Vincent, Brandon","3","D","Chicago Fire",122375,144250,0,1,0,0,0,0,0,0,0,0,0
"Brandt","Bronico",2,"Chicago Fire","Bronico, Brandt","13","M","Chicago Fire",67500,67500,0,1,0,0,0,0,0,0,0,0,0
"Brek","Shea",23,"Vancouver Whitecaps","Shea, Brek","20","M/F","Vancouver Whitecaps",7e+05,745000,0,1,0,0,0,0,1,0,0,0,0
"Brent","Kallman",10,"Minnesota United","Kallman, Brent","14","D","Minnesota United",82500,85791.67,0,1,0,0,0,0,0,0,0,0,0
"Brett","Levis",23,"Vancouver Whitecaps","Levis, Brett","46","D/M","Vancouver Whitecaps",68250,70750,0,0,1,0,0,0,0,0,0,0,0
"Brian","Rowe",23,"Vancouver Whitecaps","Rowe, Brian","12","GK","Vancouver Whitecaps",135000,135000,0,1,0,0,0,0,0,0,0,0,0
"Brian","Sylvestre",8,"La Galaxy","Sylvestre, Brian","12","GK","LA Galaxy",67500,67500,0,0,1,0,0,0,0,0,0,0,0
"Brian","Wright",12,"New England Revolution","Wright, Brian","7","F","New England Revolution",67500,67500,0,1,0,0,0,0,0,0,0,0,0
"Brooks","Lennon",18,"Real Salt Lake","Lennon, Brooks","12","F","Real Salt Lake",225000,237583.33,1,0,0,0,0,0,0,0,0,1,0
"Bruno","Miranda",5,"Dc United","Miranda, Bruno","32","F","DC United",67500,71976.09,0,0,1,0,0,0,0,1,0,0,0
"Bryan","Meredith",20,"Seattle Sounders","Meredith, Bryan","35","GK","Seattle Sounders FC",67500,67500,0,0,1,0,0,0,0,0,0,0,0
"Bryan","Reynolds",6,"Fc Dallas","Reynolds, Bryan","29","F","FC Dallas",54500,56500,1,0,0,0,0,0,0,0,0,1,0
"Caleb","Calvert",3,"Colorado Rapids","Calvert, Caleb","29","F","Colorado Rapids",105000,105000,1,0,0,0,0,0,0,0,0,1,0
"Calle","Brown",20,"Seattle Sounders","Brown, Calle","25","GK","Seattle Sounders FC",67500,67500,0,0,1,0,0,0,0,0,0,0,0
"Calum","Mallace",9,"Lafc","Mallace, Calum","16","M","LAFC",80000.04,80000.04,0,1,0,0,0,0,0,0,0,0,0
"Carlos","Gruezo",6,"Fc Dallas","Gruezo, Carlos","7","M","FC Dallas",595000.08,730750.08,0,1,0,0,0,0,0,1,0,0,1
"Carlos","Rivas",14,"New York Red-Bulls","Rivas, Carlos","11","F","New York Red Bulls",444996,444996,0,1,0,0,0,0,0,0,0,0,0
"Carlos","Vela",9,"Lafc","Vela, Carlos","10","F","LAFC",4500000,6292500,0,1,0,0,0,0,1,1,0,0,0
"Carter","Manley",10,"Minnesota United","Manley, Carter","2","D","Minnesota United",54500.04,54500.04,1,0,0,0,0,0,0,0,0,0,0
"Cedric","Hountondji",13,"New York City-Fc","Hountondji, Cedric","5","D","New York City FC",220000.08,258333.41,0,1,0,0,0,0,0,1,0,0,0
"Chad","Marshall",20,"Seattle Sounders","Marshall, Chad","14","D","Seattle Sounders FC",325000,341250,0,1,0,0,0,0,0,0,0,0,0
"Charlie","Lyon",9,"Lafc","Lyon, Charlie","24","GK","LAFC",67500,67500,1,0,0,0,0,0,0,0,0,0,0
"Chris","Durkin",5,"Dc United","Durkin, Chris","21","D/M","DC United",80000,89166.67,1,0,0,0,0,0,0,0,0,1,0
"Chris","Duvall",11,"Montreal Impact","Duvall, Chris","18","D","Montreal Impact",150000,150000,0,1,0,0,0,0,0,0,0,0,0
"Chris","Goslin",1,"Atlanta United","Goslin, Chris","20","M","Atlanta United",80000,84000,1,0,0,0,0,0,0,0,0,1,0
"Chris","Mavinga",22,"Toronto Fc","Mavinga, Chris","23","D","Toronto FC",500000.04,563333.37,0,1,0,0,0,0,0,1,0,0,0
"Chris","McCann",1,"Atlanta United","McCann, Chris","16","M","Atlanta United",560000,588000,0,1,0,0,0,0,0,0,0,0,0
"Chris","Mueller",15,"Orlando City","Mueller, Chris","17","F","Orlando City SC",84999.96,98749.96,1,0,0,0,0,0,0,0,0,0,0
"Chris","Odoi-Atsem",5,"Dc United","Odoi-Atsem, Chris","3","D","DC United",54500.04,59500.04,1,0,0,0,0,0,0,0,0,0,0
"Chris","Pontius",8,"La Galaxy","Pontius, Chris","19","F","LA Galaxy",174999.96,174999.96,0,1,0,0,0,0,0,0,0,0,0
"Chris","Schuler",15,"Orlando City","Schuler, Chris","28","D","Orlando City SC",75000,81250,0,1,0,0,0,0,0,0,0,0,0
"Chris","Seitz",7,"Houston Dynamo","Seitz, Chris","18","GK","Houston Dynamo",155004,155004,0,1,0,0,0,0,0,0,0,0,0
"Chris","Tierney",12,"New England Revolution","Tierney, Chris","8","D/M","New England Revolution",157500,165833.33,0,1,0,0,0,0,0,0,0,0,0
"Chris","Wehan",19,"San Jose Earthquakes","Wehan, Chris","16","M","San Jose Earthquakes",54492,57992,1,0,0,0,0,0,0,0,0,0,0
"Chris","Wondolowski",19,"San Jose Earthquakes","Wondolowski, Chris","8","F","San Jose Earthquakes",8e+05,8e+05,0,1,0,0,0,0,1,0,0,0,0
"Christian","Dean",2,"Chicago Fire","Dean, Christian","26","D","Chicago Fire",90000,93125,0,1,0,0,0,0,0,0,0,0,0
"Christian","Ramirez",10,"Minnesota United","Ramirez, Christian","21","F","Minnesota United",575000.04,641250.04,0,1,0,0,0,0,0,0,0,0,0
"CJ","Sapong",16,"Philadelphia Union","Sapong, CJ","17","F","Philadelphia Union",525000,525000,0,1,0,0,0,0,0,0,0,0,0
"Claude","Dielna",12,"New England Revolution","Dielna, Claude","4","D","New England Revolution",780000,909861,0,1,0,0,0,0,1,1,0,0,0
"Clement","Diop",11,"Montreal Impact","Diop, Clement","23","GK","Montreal Impact",90000,97290,0,1,0,0,0,0,0,0,0,0,0
"Clint","Dempsey",20,"Seattle Sounders","Dempsey, Clint","2","F","Seattle Sounders FC",1100000.04,1650000.04,0,1,0,0,0,0,1,0,0,0,0
"Clint","Irwin",22,"Toronto Fc","Irwin, Clint","1","GK","Toronto FC",210000,221312.7,0,1,0,0,0,0,0,0,0,0,0
"Cody","Cropper",12,"New England Revolution","Cropper, Cody","1","GK","New England Revolution",73828.13,73828.13,0,1,0,0,0,0,0,0,0,0,0
"Collen","Warner",10,"Minnesota United","Warner, Collen","26","M","Minnesota United",251004,251004,0,1,0,0,0,0,0,0,0,0,0
"Collin","Martin",10,"Minnesota United","Martin, Collin","17","M","Minnesota United",95004,95004,1,0,0,0,0,0,0,0,0,1,0
"Colton","Storm",21,"Sporting Kansas City","Storm, Colton","23","D","Sporting Kansas City",55654.2,55654.2,1,0,0,0,0,0,0,0,0,0,0
"Connor","Lade",14,"New York Red-Bulls","Lade, Connor","5","D","New York Red Bulls",114000,120749.85,0,1,0,0,0,0,0,0,0,1,0
"Connor","Maloney",4,"Columbus Crew Sc","Maloney, Connor","31","D","Columbus Crew",55654.2,55654.2,1,0,0,0,0,0,0,0,0,0,0
"Connor","Sparrow",18,"Real Salt Lake","Sparrow, Connor","24","GK","Real Salt Lake",54504,54504,1,0,0,0,0,0,0,0,0,0,0
"Corey","Baird",18,"Real Salt Lake","Baird, Corey","27","F","Real Salt Lake",54504,54504,1,0,0,0,0,0,0,0,0,1,0
"Cory","Burke",16,"Philadelphia Union","Burke, Cory","19","F","Philadelphia Union",67500,71223.75,0,1,0,0,0,0,0,1,0,0,0
"Cristhian","Paredes",17,"Portland Timbers","Paredes, Cristhian","22","M","Portland Timbers",252000,283500,0,1,0,0,0,0,0,1,0,0,0
"Cristian","Casseres",14,"New York Red-Bulls","Casseres, Cristian","23","M","New York Red Bulls",69999.96,108749.96,0,1,0,0,0,0,0,1,0,0,0
"Cristian","Colman",6,"Fc Dallas","Colman, Cristian","9","F","FC Dallas",500000.04,585000.04,0,1,0,0,0,0,0,1,0,0,1
"Cristian","Higuita",15,"Orlando City","Higuita, Cristian","7","M","Orlando City SC",444996,581662.67,0,1,0,0,0,0,0,0,0,0,0
"Cristian","Lobato",21,"Sporting Kansas City","Lobato, Cristian","19","M","Sporting Kansas City",240000,240000,0,1,0,0,0,0,0,1,0,0,0
"Cristian","Martinez",4,"Columbus Crew Sc","Martinez, Cristian","18","M","Columbus Crew",68915.07,73415.07,0,1,0,0,0,0,0,1,0,0,0
"Cristian","Penilla",12,"New England Revolution","Penilla, Cristian","70","F/M","New England Revolution",500000.04,550000.04,0,1,0,0,0,0,0,1,0,0,0
"Cristian","Roldan",20,"Seattle Sounders","Roldan, Cristian","7","M","Seattle Sounders FC",154000,191000,0,1,0,0,0,0,0,0,0,0,0
"Cristian","Techera",23,"Vancouver Whitecaps","Techera, Cristian","13","M","Vancouver Whitecaps",387000,412000,0,1,0,0,0,0,0,1,0,0,0
"Dairon","Asprilla",17,"Portland Timbers","Asprilla, Dairon","27","M/F","Portland Timbers",180000,193750,0,1,0,0,0,0,0,0,0,0,0
"Damir","Kreilach",18,"Real Salt Lake","Kreilach, Damir","6","M","Real Salt Lake",9e+05,1013333.33,0,1,0,0,0,0,0,1,0,0,0
"Daniel","Johnson",2,"Chicago Fire","Johnson, Daniel","20","M","Chicago Fire",68254.2,68254.2,0,1,0,0,0,0,0,0,0,0,0
"Daniel","Lovitz",11,"Montreal Impact","Lovitz, Daniel","3","D","Montreal Impact",86625,86625,0,1,0,0,0,0,0,0,0,0,0
"Daniel","Royer",14,"New York Red-Bulls","Royer, Daniel","77","M","New York Red Bulls",6e+05,668750,0,1,0,0,0,0,0,1,0,0,0
"Daniel","Salloi",21,"Sporting Kansas City","Salloi, Daniel","20","F","Sporting Kansas City",67500,81625,0,0,1,0,0,0,0,1,0,1,0
"Daniel","Steres",8,"La Galaxy","Steres, Daniel","5","D","LA Galaxy",125004,132066.6,0,1,0,0,0,0,0,0,0,0,0
"Danilo","Acosta",18,"Real Salt Lake","Acosta, Danilo","25","D","Real Salt Lake",1e+05,1e+05,1,0,0,0,0,0,0,0,0,1,0
"Danny","Hoesen",19,"San Jose Earthquakes","Hoesen, Danny","9","F","San Jose Earthquakes",465000,518000,0,1,0,0,0,0,0,1,0,0,0
"Darlington","Nagbe",1,"Atlanta United","Nagbe, Darlington","6","M","Atlanta United",605000,620000,0,1,0,0,0,0,0,0,0,0,0
"Darren","Mattocks",5,"Dc United","Mattocks, Darren","11","F","DC United",4e+05,416666.67,0,1,0,0,0,0,0,0,0,0,0
"Darwin","Ceren",7,"Houston Dynamo","Ceren, Darwin","24","M","Houston Dynamo",225000,274375,0,1,0,0,0,0,0,0,0,0,0
"Darwin","Quintero",10,"Minnesota United","Quintero, Darwin","25","F","Minnesota United",1650000,1650000,0,1,0,0,0,0,1,1,0,0,0
"Dave","Romney",8,"La Galaxy","Romney, Dave","4","D","LA Galaxy",74418.75,74418.75,0,1,0,0,0,0,0,0,0,0,0
"David","Accam",16,"Philadelphia Union","Accam, David","7","M","Philadelphia Union",1250000.04,1250000.04,0,1,0,0,0,0,0,0,0,0,0
"David","Bingham",8,"La Galaxy","Bingham, David","1","GK","LA Galaxy",275000.04,275000.04,0,1,0,0,0,0,0,0,0,0,0
"David","Choiniere",11,"Montreal Impact","Choiniere, David","17","M","Montreal Impact",67500,67500,0,0,1,0,0,0,0,0,0,1,0
"David","Guzman",17,"Portland Timbers","Guzman, David","20","M","Portland Timbers",219999.96,239999.96,0,1,0,0,0,0,0,1,0,0,0
"David","Horst",18,"Real Salt Lake","Horst, David","4","D","Real Salt Lake",125004,131629,0,1,0,0,0,0,0,0,0,0,0
"David","Ousted",5,"Dc United","Ousted, David","1","GK","DC United",350000.04,369166.71,0,1,0,0,0,0,0,1,0,0,0
"David","Villa",13,"New York City-Fc","Villa, David","7","F","New York City FC",5610000,5610000,0,1,0,0,0,0,1,1,0,0,0
