"first_name","last_name","team_id","team","player","shirt_num","pos","club","base_salary","total_compensation","reserve","senior","supplemental","disabled_list","on_loan","season_end_injury","DP","INTL","GA","HG","YDP"
"Jose","Aja",23,"Vancouver Whitecaps","Aja, Jose","18","D","Vancouver Whitecaps",240000,240000,0,1,0,0,0,0,0,0,0,0,0
"Jose","Villarreal",15,"Orlando City","Villarreal, Jose","33","M","Orlando City SC",84999.96,84999.96,1,0,0,0,0,0,0,0,0,1,0
"Josef","Martinez",1,"Atlanta United","Martinez, Josef","7","F","Atlanta United",1270008,1387318,0,1,0,0,0,0,1,1,0,0,0
"Joseph","Mora",5,"Dc United","Mora, Joseph","28","D","DC United",90000,104250,0,1,0,0,0,0,0,1,0,0,0
"Josue","Colman",15,"Orlando City","Colman, Josue","10","M","Orlando City SC",150000,150000,0,1,0,0,0,0,0,1,0,0,1
"Jozy","Altidore",22,"Toronto Fc","Altidore, Jozy","17","F","Toronto FC",5e+06,5e+06,0,1,0,0,0,0,1,0,0,0,0
"JT","Marcinkowski",19,"San Jose Earthquakes","Marcinkowski, JT","18","GK","San Jose Earthquakes",120000,132000,0,0,1,0,0,0,0,0,0,1,0
"Juan","Agudelo",12,"New England Revolution","Agudelo, Juan","17","F","New England Revolution",575000,602500,0,1,0,0,0,0,0,0,0,0,0
"Jukka","Raitala",11,"Montreal Impact","Raitala, Jukka","22","D","Montreal Impact",205004,241670.67,0,1,0,0,0,0,0,1,0,0,0
"Julian","Dunn",22,"Toronto Fc","Dunn, Julian","52","D","Toronto FC",54500.04,54500.04,1,0,0,0,0,0,0,0,0,0,0
"Julian","Gressel",1,"Atlanta United","Gressel, Julian","24","M","Atlanta United",92500,111250,0,1,0,0,0,0,0,1,0,0,0
"Julio","Cascante",17,"Portland Timbers","Cascante, Julio","18","D","Portland Timbers",150000,150000,0,1,0,0,0,0,0,1,0,0,0
"Junior","Moreno",5,"Dc United","Moreno, Junior","5","M","DC United",120000,139500,0,1,0,0,0,0,0,1,0,0,0
"Justen","Glad",18,"Real Salt Lake","Glad, Justen","15","D","Real Salt Lake",270000,291700,0,1,0,0,0,0,0,0,0,0,0
"Justin","Fiddes",23,"Vancouver Whitecaps","Fiddes, Justin","25","D","Vancouver Whitecaps",54500.04,54500.04,1,0,0,0,0,0,0,0,0,0,0
"Justin","Meram",15,"Orlando City","Meram, Justin","9","M","Orlando City SC",550008,578758,0,1,0,0,0,0,0,0,0,0,0
"Justin","Morrow",22,"Toronto Fc","Morrow, Justin","2","D","Toronto FC",3e+05,3e+05,0,1,0,0,0,0,0,0,0,0,0
"Justin","Vom Steeg",8,"La Galaxy","Vom Steeg, Justin","41","GK","LA Galaxy",54500.04,54500.04,1,0,0,0,0,0,0,0,0,0,0
"Keegan","Rosenberry",16,"Philadelphia Union","Rosenberry, Keegan","12","D","Philadelphia Union",114950,120762.5,0,1,0,0,0,0,0,0,0,0,0
"Kei","Kamara",23,"Vancouver Whitecaps","Kamara, Kei","23","F","Vancouver Whitecaps",1e+06,1e+06,0,1,0,0,0,0,0,0,0,0,0
"Kellyn","Acosta",6,"Fc Dallas","Acosta, Kellyn","23","M","FC Dallas",280000,3e+05,0,1,0,0,0,0,0,0,0,1,0
"Kelvin","Leerdam",20,"Seattle Sounders","Leerdam, Kelvin","18","D","Seattle Sounders FC",500000.04,575000.04,0,1,0,0,0,0,0,1,0,0,0
"Kelyn","Rowe",12,"New England Revolution","Rowe, Kelyn","11","M","New England Revolution",193000,258000,0,1,0,0,0,0,0,0,0,0,0
"Kemar","Lawrence",14,"New York Red-Bulls","Lawrence, Kemar","92","D","New York Red Bulls",150000,255600,0,1,0,0,0,0,0,0,0,0,0
"Ken","Krolicki",11,"Montreal Impact","Krolicki, Ken","13","M","Montreal Impact",54500.04,54500.04,1,0,0,0,0,0,0,0,0,0,0
"Kendall","McIntosh",17,"Portland Timbers","McIntosh, Kendall","43","GK","Portland Timbers",55650,55650,1,0,0,0,0,0,0,0,0,0,0
"Kendall","Waston",23,"Vancouver Whitecaps","Waston, Kendall","4","D","Vancouver Whitecaps",574999.92,604166.52,0,1,0,0,0,0,1,0,0,0,0
"Kevin","Ellis",2,"Chicago Fire","Ellis, Kevin","5","D","Chicago Fire",150000,158333.33,0,0,1,0,0,0,0,0,0,0,0
"Kevin","Garcia",7,"Houston Dynamo","Garcia, Kevin","16","D","Houston Dynamo",68915.07,68915.07,0,0,1,0,0,0,0,0,0,0,0
"Kevin","Kratz",1,"Atlanta United","Kratz, Kevin","32","M","Atlanta United",165000,179250,0,1,0,0,0,0,0,0,0,0,0
"Kharlton","Belmar",21,"Sporting Kansas City","Belmar, Kharlton","90","F","Sporting Kansas City",68254.2,68254.2,0,1,0,0,0,0,0,0,0,0,0
"Khiry","Shelton",21,"Sporting Kansas City","Shelton, Khiry","14","F","Sporting Kansas City",102245,119745,0,1,0,0,0,0,0,0,0,0,0
"Kip","Colvey",3,"Colorado Rapids","Colvey, Kip","23","D","Colorado Rapids",67500,67500,0,0,1,0,0,0,0,0,0,0,0
"Kofi","Opare",5,"Dc United","Opare, Kofi","6","D","DC United",118125,133125,0,1,0,0,0,0,0,0,0,0,0
"Kortne","Ford",3,"Colorado Rapids","Ford, Kortne","24","D","Colorado Rapids",82500,89500,1,0,0,0,0,0,0,0,0,1,0
"Kris","Reaves",6,"Fc Dallas","Reaves, Kris","32","D","FC Dallas",67500,67500,1,0,0,0,0,0,0,0,0,1,0
"Krisztian","Nemeth",12,"New England Revolution","Nemeth, Krisztian","9","F","New England Revolution",9e+05,1007666.67,0,1,0,0,0,0,0,1,0,0,0
"Kwame","Awuah",13,"New York City-Fc","Awuah, Kwame","14","M","New York City FC",55654.2,55654.2,1,0,0,0,0,0,0,0,0,0,0
"Kyle","Beckerman",18,"Real Salt Lake","Beckerman, Kyle","5","M/F","Real Salt Lake",505008,530008,0,1,0,0,0,0,0,0,0,0,0
"Kyle","Duncan",14,"New York Red-Bulls","Duncan, Kyle","6","D","New York Red Bulls",54500.04,54500.04,1,0,0,0,0,0,0,0,0,0,0
"Kyle","Fisher",11,"Montreal Impact","Fisher, Kyle","26","D","Montreal Impact",55654.2,55654.2,1,0,0,1,0,0,0,0,0,0,0
"Kyle","Zobeck",6,"Fc Dallas","Zobeck, Kyle","30","GK","FC Dallas",67500,67500,0,0,1,0,0,0,0,0,0,0,0
"Lagos","Kunga",1,"Atlanta United","Kunga, Lagos","23","F","Atlanta United",54500.04,58500.04,1,0,0,0,0,0,0,0,0,1,0
"Lalas","Abubakar",4,"Columbus Crew Sc","Abubakar, Lalas","17","D","Columbus Crew",68250.04,75750.04,0,1,0,0,0,0,0,1,0,0,0
"Lamar","Neagle",20,"Seattle Sounders","Neagle, Lamar","27","M/F","Seattle Sounders FC",96000,99000,0,1,0,0,0,0,0,0,0,0,0
"Lamine","Sane",15,"Orlando City","Sane, Lamine","22","D","Orlando City SC",807500.04,855000.04,0,1,0,0,0,0,0,1,0,0,0
"Larrys","Mabiala",17,"Portland Timbers","Mabiala, Larrys","33","D","Portland Timbers",750000,793333.33,0,1,0,0,0,0,0,1,0,0,0
"Latif","Blessing",9,"Lafc","Blessing, Latif","7","F","LAFC",75000,84375,0,1,0,0,0,0,0,0,0,0,0
"Laurent","Ciman",9,"Lafc","Ciman, Laurent","23","D","LAFC",630000,661666.67,0,1,0,0,0,0,0,1,0,0,0
"Lawrence","Olum",17,"Portland Timbers","Olum, Lawrence","13","M/D","Portland Timbers",185004,200004,0,1,0,0,0,0,0,0,0,0,0
"Lee","Nguyen",9,"Lafc","Nguyen, Lee","24","M","LAFC",5e+05,5e+05,0,1,0,0,0,0,0,0,0,0,0
"Liam","Fraser",22,"Toronto Fc","Fraser, Liam","63","M","Toronto FC",67500,72500,1,0,0,0,0,0,0,0,0,1,0
"Liam","Ridgewell",17,"Portland Timbers","Ridgewell, Liam","24","D","Portland Timbers",7e+05,7e+05,0,1,0,0,0,0,0,0,0,0,0
"Logan","Ketterer",4,"Columbus Crew Sc","Ketterer, Logan","30","GK","Columbus Crew",67500,67500,1,0,0,0,0,0,0,0,0,0,0
"Louis","Beland-Goyette",11,"Montreal Impact","Beland-Goyette, Louis","25","M","Montreal Impact",54500,55750,1,0,0,0,0,0,0,0,0,1,0
"Lucas","Melano",17,"Portland Timbers","Melano, Lucas","26","F","Portland Timbers",830000,1050000,0,1,0,0,1,0,0,1,0,0,0
"Luciano","Acosta",5,"Dc United","Acosta, Luciano","10","M/F","DC United",550000,652000,0,1,0,0,0,0,0,0,0,0,0
"Luis","Argudo",4,"Columbus Crew Sc","Argudo, Luis","26","M","Columbus Crew",54500.04,54500.04,1,0,0,0,0,0,0,0,0,0,0
"Luis","Felipe",19,"San Jose Earthquakes","Felipe, Luis","96","M","San Jose Earthquakes",67500,68500,0,0,1,0,0,0,0,0,0,0,0
"Luis","Gil",7,"Houston Dynamo","Gil, Luis","13","M","Houston Dynamo",67500,67500,0,1,0,0,0,0,0,0,0,0,0
"Luis","Lopez",9,"Lafc","Lopez, Luis","22","GK","LAFC",70000.08,147500.08,0,1,0,0,0,0,0,1,0,0,0
"Luis","Robles",14,"New York Red-Bulls","Robles, Luis","31","GK","New York Red Bulls",460000.08,460000.08,0,1,0,0,0,0,0,0,0,0,0
"Luis","Silva",18,"Real Salt Lake","Silva, Luis","20","F","Real Salt Lake",225000,233666.67,0,1,0,0,0,0,0,0,0,0,0
"Luis","Solignac",2,"Chicago Fire","Solignac, Luis","9","F","Chicago Fire",3e+05,353312.5,0,1,0,0,0,0,0,1,0,0,0
"Luke","Mulholland",18,"Real Salt Lake","Mulholland, Luke","19","M","Real Salt Lake",173250,173250,0,1,0,0,0,0,0,0,0,0,0
"Mac","Steeves",7,"Houston Dynamo","Steeves, Mac","19","F","Houston Dynamo",54500.04,54500.04,1,0,0,0,0,0,0,0,0,0,0
"Magnus","Eikrem",20,"Seattle Sounders","Eikrem, Magnus","22","M","Seattle Sounders FC",480000,546666.67,0,1,0,0,0,0,0,1,0,0,0
"Magnus","Eriksson",19,"San Jose Earthquakes","Eriksson, Magnus","7","M","San Jose Earthquakes",399999.96,399999.96,0,1,0,0,0,0,0,1,0,0,0
"Marc","Burch",10,"Minnesota United","Burch, Marc","8","D","Minnesota United",140004,140004,0,1,0,0,0,0,0,0,0,0,0
"Marc","Rzatkowski",14,"New York Red-Bulls","Rzatkowski, Marc","90","M","New York Red Bulls",885000,976166.66,0,1,0,0,0,0,0,1,0,0,0
"Marcelo","Silva",18,"Real Salt Lake","Silva, Marcelo","30","D","Real Salt Lake",675000,711875,0,1,0,0,0,0,0,1,0,0,0
"Marco","Delgado",22,"Toronto Fc","Delgado, Marco","18","M","Toronto FC",230000,230000,0,1,0,0,0,0,0,0,0,1,0
"Marco","Donadel",11,"Montreal Impact","Donadel, Marco","33","M","Montreal Impact",120000,305328,0,1,0,1,0,0,0,1,0,0,0
"Marco","Farfan",17,"Portland Timbers","Farfan, Marco","32","D","Portland Timbers",64500,64500,1,0,0,0,0,0,0,0,0,1,0
"Marco","Urena",9,"Lafc","Urena, Marco","21","F","LAFC",279996,294412.67,0,1,0,0,0,0,0,1,0,0,0
"Marcus","Epps",16,"Philadelphia Union","Epps, Marcus","20","M","Philadelphia Union",55654.2,55654.2,1,0,0,0,0,0,0,0,0,0,0
"Mark","McKenzie",16,"Philadelphia Union","McKenzie, Mark","4","D","Philadelphia Union",54500.04,64500.04,1,0,0,0,0,0,0,0,0,1,0
"Mark","Segbers",12,"New England Revolution","Segbers, Mark","16","M/D","New England Revolution",54500.04,57760.82,1,0,0,0,0,0,0,0,0,0,0
"Mark-Anthony","Kaye",9,"Lafc","Kaye, Mark-Anthony","17","M","LAFC",69999.96,74999.96,0,1,0,0,0,0,0,0,0,0,0
"Marlon","Hairston",3,"Colorado Rapids","Hairston, Marlon","94","M","Colorado Rapids",144996,144996,0,1,0,0,0,0,0,0,0,0,0
"Mason","Stajduhar",15,"Orlando City","Stajduhar, Mason","31","GK","Orlando City SC",67500,67500,1,0,0,0,0,0,0,0,0,1,0
"Mason","Toye",10,"Minnesota United","Toye, Mason","23","F","Minnesota United",124999.92,177999.92,0,0,1,0,0,0,0,0,1,0,0
"Matt","Bersano",19,"San Jose Earthquakes","Bersano, Matt","12","GK","San Jose Earthquakes",68254.2,68254.2,0,1,0,0,0,0,0,0,0,0,0
"Matt","Besler",21,"Sporting Kansas City","Besler, Matt","5","D","Sporting Kansas City",750000,783250,0,1,0,0,0,0,0,0,0,0,0
"Matt","Hedges",6,"Fc Dallas","Hedges, Matt","24","D","FC Dallas",500004,525004,0,1,0,0,0,0,0,0,0,0,0
"Matt","Lampson",10,"Minnesota United","Lampson, Matt","28","GK","Minnesota United",100000.08,107500.08,0,1,0,0,0,0,0,0,0,0,0
"Matt","Lewis",21,"Sporting Kansas City","Lewis, Matt","88","D","Sporting Kansas City",54500.04,54500.04,1,0,0,0,0,0,0,0,0,1,0
"Matt","Polster",2,"Chicago Fire","Polster, Matt","2","M","Chicago Fire",109890,124890,0,1,0,0,0,0,0,0,0,0,0
"Matt","Turner",12,"New England Revolution","Turner, Matt","30","GK","New England Revolution",67500,67500,0,0,1,0,0,0,0,0,0,0,0
"Matteo","Mancosu",11,"Montreal Impact","Mancosu, Matteo","21","F","Montreal Impact",700000.08,719541.75,0,1,0,0,0,0,0,1,0,0,0
"Matthew","Real",16,"Philadelphia Union","Real, Matthew","32","D","Philadelphia Union",54500.04,54500.04,1,0,0,0,0,0,0,0,0,1,0
"Mauro","Diaz",6,"Fc Dallas","Diaz, Mauro","10","M","FC Dallas",853000,949890,0,1,0,0,0,0,0,0,0,0,0
"Mauro","Manotas",7,"Houston Dynamo","Manotas, Mauro","9","F","Houston Dynamo",264328.08,264328.08,0,1,0,0,0,0,0,0,0,0,0
"Maxi","Moralez",13,"New York City-Fc","Moralez, Maxi","10","M","New York City FC",2000000.04,2000000.04,0,1,0,0,0,0,1,1,0,0,0
"Maxime","Chanot",13,"New York City-Fc","Chanot, Maxime","4","D","New York City FC",375000,408000,0,1,0,0,0,0,0,0,0,0,0
"Maximiliano","Urruti",6,"Fc Dallas","Urruti, Maximiliano","37","F","FC Dallas",700000.08,781000.08,0,1,0,0,0,0,0,0,0,0,0
"Maynor","Figueroa",6,"Fc Dallas","Figueroa, Maynor","31","D","FC Dallas",240000,250000,0,1,0,0,0,0,0,1,0,0,0
"Memo","Rodriguez",7,"Houston Dynamo","Rodriguez, Memo","8","M","Houston Dynamo",55654.2,55654.2,1,0,0,0,0,0,0,0,0,1,0
"Michael","Barrios",6,"Fc Dallas","Barrios, Michael","21","M","FC Dallas",400000.08,400000.08,0,1,0,0,0,0,0,0,0,0,0
"Michael","Boxall",10,"Minnesota United","Boxall, Michael","25","D","Minnesota United",250008,267341.33,0,1,0,0,0,0,0,1,0,0,0
"Michael","Bradley",22,"Toronto Fc","Bradley, Michael","4","M","Toronto FC",6e+06,6500000,0,1,0,0,0,0,1,0,0,0,0
"Michael","Ciani",8,"La Galaxy","Ciani, Michael","28","D","LA Galaxy",6e+05,620000,0,1,0,0,0,0,0,1,0,0,0
"Michael","de Leeuw",2,"Chicago Fire","de Leeuw, Michael","8","F","Chicago Fire",525000,589212.5,0,1,0,1,0,0,0,1,0,0,0
"Michael","Murillo",14,"New York Red-Bulls","Murillo, Michael","62","D","New York Red Bulls",80004,88754,0,1,0,0,0,0,0,1,0,0,0
"Michael","Nelson",7,"Houston Dynamo","Nelson, Michael","26","GK","Houston Dynamo",54500.04,54500.04,1,0,0,0,0,0,0,0,0,0,0
"Michael","Parkhurst",1,"Atlanta United","Parkhurst, Michael","3","D","Atlanta United",340008,340008,0,1,0,0,0,0,0,0,0,0,0
"Michael","Petrasso",11,"Montreal Impact","Petrasso, Michael","24","D","Montreal Impact",155003.64,168128.64,0,1,0,0,0,0,0,0,0,0,0
"Michael","Salazar",11,"Montreal Impact","Salazar, Michael","19","F","Montreal Impact",67500,67500,0,0,1,0,0,0,0,0,0,0,0
"Miguel","Almiron",1,"Atlanta United","Almiron, Miguel","10","M","Atlanta United",1912500,2297000,0,1,0,0,0,0,1,1,0,0,0
"Miguel","Ibarra",10,"Minnesota United","Ibarra, Miguel","10","M","Minnesota United",3e+05,332322,0,1,0,0,0,0,0,0,0,0,0
"Mike","Grella",4,"Columbus Crew Sc","Grella, Mike","13","M","Columbus Crew",195300,197550,0,1,0,0,0,0,0,0,0,0,0
"Mikey","Ambrose",1,"Atlanta United","Ambrose, Mikey","22","D","Atlanta United",68906.25,68906.25,0,0,1,0,0,0,0,0,0,0,0
"Miles","Robinson",1,"Atlanta United","Robinson, Miles","12","D","Atlanta United",135000,205000,0,0,1,0,0,0,0,0,1,0,0
"Milton","Valenzuela",4,"Columbus Crew Sc","Valenzuela, Milton","19","D","Columbus Crew",282000,313300,0,1,0,0,0,0,1,1,0,0,0
"Mitch","Hildebrandt",1,"Atlanta United","Hildebrandt, Mitch","27","GK","Atlanta United",67500,67500,0,0,1,0,0,0,0,0,0,0,0
"Modou","Jadama",17,"Portland Timbers","Jadama, Modou","26","D","Portland Timbers",54500.04,54500.04,1,0,0,0,0,0,0,0,0,0,0
"Mohammed","Abu",4,"Columbus Crew Sc","Abu, Mohammed","8","M","Columbus Crew",175008,181258,0,1,0,0,0,0,0,0,0,0,0
"Myer","Bevan",23,"Vancouver Whitecaps","Bevan, Myer","45","F","Vancouver Whitecaps",54500.04,54500.04,1,0,0,0,1,0,0,0,0,0,0
"Nemanja","Nikolic",2,"Chicago Fire","Nikolic, Nemanja","23","F","Chicago Fire",1700000.04,1906333.37,0,1,0,0,0,0,1,1,0,0,0
"Nick","Besler",18,"Real Salt Lake","Besler, Nick","13","M/F","Real Salt Lake",67500,67500,0,0,1,0,0,0,0,0,0,0,0
"Nick","DeLeon",5,"Dc United","DeLeon, Nick","14","M","DC United",275000,275000,0,1,0,0,0,0,0,0,0,0,0
"Nick","DePuy",11,"Montreal Impact","DePuy, Nick","27","F","Montreal Impact",68254.2,75754.2,0,0,1,0,1,0,0,0,0,0,0
"Nick","Hagglund",22,"Toronto Fc","Hagglund, Nick","6","D","Toronto FC",125004,134629,0,1,0,0,0,0,0,0,0,0,0
"Nick","Lima",19,"San Jose Earthquakes","Lima, Nick","24","D","San Jose Earthquakes",93996,100200.03,0,1,0,0,0,0,0,0,0,1,0
"Nick","Rimando",18,"Real Salt Lake","Rimando, Nick","18","GK","Real Salt Lake",399999.96,422499.96,0,1,0,0,0,0,0,0,0,0,0
"Nicolas","Hasler",22,"Toronto Fc","Hasler, Nicolas","26","M/D","Toronto FC",132000,147666.67,0,1,0,0,0,0,0,1,0,0,0
"Nicolas","Lodeiro",20,"Seattle Sounders","Lodeiro, Nicolas","10","M","Seattle Sounders FC",1800000,2302500,0,1,0,0,0,0,1,0,0,0,0
"Nicolas","Mezquida",23,"Vancouver Whitecaps","Mezquida, Nicolas","11","M","Vancouver Whitecaps",130000.08,130000.08,0,1,0,0,0,0,0,1,0,0,0
"Nicolas","Samayoa",12,"New England Revolution","Samayoa, Nicolas","12","D","New England Revolution",54500.04,54500.04,1,0,0,0,0,0,0,0,0,0,0
"Niki","Jackson",3,"Colorado Rapids","Jackson, Niki","12","F","Colorado Rapids",54500.04,54500.04,1,0,0,0,0,0,0,0,0,0,0
"Niko","Hansen",4,"Columbus Crew Sc","Hansen, Niko","28","M","Columbus Crew",68250.04,75750.04,0,0,1,0,0,0,0,0,0,0,0
"Nouhou","Tolo",20,"Seattle Sounders","Tolo, Nouhou","5","D","Seattle Sounders FC",54500,54500,1,0,0,0,0,0,0,1,0,0,0
"Ola","Kamara",8,"La Galaxy","Kamara, Ola","11","F","LA Galaxy",825000,925000,0,1,0,0,0,0,0,0,0,0,0
"Oliver","Shannon",1,"Atlanta United","Shannon, Oliver","29","M","Atlanta United",54500.04,54500.04,1,0,0,0,1,0,0,1,0,0,0
"Olivier","Mbaizo",16,"Philadelphia Union","Mbaizo, Olivier","5","D","Philadelphia Union",67500,67500,0,1,0,0,0,0,0,1,0,0,0
"Omar","Gaber",9,"Lafc","Gaber, Omar","4","D/M","LAFC",500000.04,500000.04,0,1,0,0,0,0,0,1,0,0,0
"Oniel","Fisher",5,"Dc United","Fisher, Oniel","19","D","DC United",68906.25,68906.25,0,0,1,0,0,0,0,0,0,0,0
"Oriol","Rosell",15,"Orlando City","Rosell, Oriol","20","M/D","Orlando City SC",412500,412500,0,1,0,0,0,0,0,1,0,0,0
"Osvaldo","Alonso",20,"Seattle Sounders","Alonso, Osvaldo","6","M","Seattle Sounders FC",1100000.04,1141667.04,0,1,0,0,0,0,1,0,0,0,0
"Pablo","Ruiz",18,"Real Salt Lake","Ruiz, Pablo","31","M","Real Salt Lake",180000,201000,0,1,0,0,0,0,0,1,0,0,0
"Patrick","McLain",2,"Chicago Fire","McLain, Patrick","32","GK","Chicago Fire",67500,67500,0,0,1,0,0,0,0,0,0,0,0
"Patrick","Mullins",5,"Dc United","Mullins, Patrick","16","F","DC United",249996,249996,0,1,0,0,0,0,0,0,0,0,0
"Paul","Arriola",5,"Dc United","Arriola, Paul","7","M/F","DC United",624999.96,638999.96,0,1,0,0,0,0,1,0,0,0,0
"Paul","Marie",19,"San Jose Earthquakes","Marie, Paul","33","M","San Jose Earthquakes",54500.04,54500.04,1,0,0,0,0,0,0,1,0,0,0
"Paxton","Pomykal",6,"Fc Dallas","Pomykal, Paxton","19","M","FC Dallas",85000,90000,0,0,1,0,0,0,0,0,0,1,0
"Pedro","Santos",4,"Columbus Crew Sc","Santos, Pedro","9","M","Columbus Crew",747600,794600,0,1,0,0,0,0,1,1,0,0,0
"Perry","Kitchen",8,"La Galaxy","Kitchen, Perry","2","M","LA Galaxy",450000,474166.67,0,1,0,0,0,0,0,0,0,0,0
"Philippe","Senderos",7,"Houston Dynamo","Senderos, Philippe","4","D","Houston Dynamo",225000,242500,0,1,0,0,0,0,0,1,0,0,0
"Pierre","Da Silva",15,"Orlando City","Da Silva, Pierre","11","M","Orlando City SC",54504,54504,1,0,0,0,0,0,0,0,0,0,0
"Quincy","Amarikwa",19,"San Jose Earthquakes","Amarikwa, Quincy","25","F","San Jose Earthquakes",275500,289166.67,0,1,0,0,0,0,0,0,0,0,0
"Rafael","Ramos",2,"Chicago Fire","Ramos, Rafael","27","D","Chicago Fire",105840,105840,0,1,0,0,0,0,0,0,0,0,0
"Raheem","Edwards",11,"Montreal Impact","Edwards, Raheem","14","M","Montreal Impact",55654.2,55654.2,1,0,0,0,0,0,0,0,0,0,0
"Rasmus","Schuller",10,"Minnesota United","Schuller, Rasmus","20","M","Minnesota United",200004,225004,0,1,0,0,0,0,0,0,0,0,0
"Raymon","Gaddis",16,"Philadelphia Union","Gaddis, Raymon","28","D","Philadelphia Union",180000,182500,0,1,0,0,0,0,0,0,0,0,0
"Reto","Ziegler",6,"Fc Dallas","Ziegler, Reto","3","D","FC Dallas",750000,8e+05,0,1,0,0,0,0,0,1,0,0,0
"Ricardo","Clark",4,"Columbus Crew Sc","Clark, Ricardo","2","M","Columbus Crew",125000.04,125000.04,0,1,0,0,0,0,0,0,0,0,0
"Ricardo","Perez",3,"Colorado Rapids","Perez, Ricardo","20","M","Colorado Rapids",60000,61250,1,0,0,0,0,0,0,0,0,1,0
"Richard","Sanchez",2,"Chicago Fire","Sanchez, Richard","45","GK","Chicago Fire",130000.08,132500.08,0,1,0,0,0,0,0,0,0,0,0
