"first_name","last_name","team_id","team","player","shirt_num","pos","club","base_salary","total_compensation","reserve","senior","supplemental","disabled_list","on_loan","season_end_injury","DP","INTL","GA","HG","YDP"
"Richie","Marquez",16,"Philadelphia Union","Marquez, Richie","16","D","Philadelphia Union",145000,151430,0,1,0,0,0,0,0,0,0,0,0
"Ricky","Lopez-Espin",18,"Real Salt Lake","Lopez-Espin, Ricky","28","F","Real Salt Lake",67500,76250,0,0,1,0,0,0,0,0,0,0,0
"RJ","Allen",15,"Orlando City","Allen, RJ","27","D","Orlando City SC",90000,90000,0,1,0,0,0,0,0,0,0,0,0
"Rod","Fanni",11,"Montreal Impact","Fanni, Rod","15","D","Montreal Impact",690000,710000,0,1,0,0,0,0,0,1,0,0,0
"Rodney","Wallace",13,"New York City-Fc","Wallace, Rodney","23","F","New York City FC",300000.08,300000.08,0,1,0,0,0,0,0,0,0,0,0
"Rodrigo","Pacheco",9,"Lafc","Pacheco, Rodrigo","50","F","LAFC",99999.96,99999.96,0,1,0,0,0,0,0,1,0,0,0
"Roger","Espinoza",21,"Sporting Kansas City","Espinoza, Roger","17","M","Sporting Kansas City",9e+05,9e+05,0,1,0,0,0,0,1,0,0,0,0
"Roland","Lamah",6,"Fc Dallas","Lamah, Roland","20","M","FC Dallas",675000,818500,0,1,0,0,0,0,0,1,0,0,0
"Rolf","Feltscher",8,"La Galaxy","Feltscher, Rolf","25","D","LA Galaxy",240000,270000,0,1,0,1,0,0,0,1,0,0,0
"Romain","Alessandrini",8,"La Galaxy","Alessandrini, Romain","7","M","LA Galaxy",1539996,1869996,0,1,0,0,0,0,1,1,0,0,0
"Roman","Torres",20,"Seattle Sounders","Torres, Roman","29","D","Seattle Sounders FC",575000.04,645000.04,0,1,0,0,0,0,0,0,0,0,0
"Romario","Williams",1,"Atlanta United","Williams, Romario","9","F","Atlanta United",71500,71500,0,1,0,0,0,0,0,0,0,0,0
"Romell","Quioto",7,"Houston Dynamo","Quioto, Romell","31","F","Houston Dynamo",240000,252500,0,1,0,0,0,0,0,1,0,0,0
"Ronald","Matarrita",13,"New York City-Fc","Matarrita, Ronald","22","D","New York City FC",275000.04,395000.04,0,1,0,0,0,0,0,0,0,0,0
"Roy","Miller",17,"Portland Timbers","Miller, Roy","7","D","Portland Timbers",150000,150000,0,1,0,0,0,0,0,0,0,0,0
"Rudy","Camacho",11,"Montreal Impact","Camacho, Rudy","4","D","Montreal Impact",650000.04,699152.54,0,1,0,0,0,0,0,1,0,0,0
"Russell","Canouse",5,"Dc United","Canouse, Russell","4","M","DC United",247500,247500,0,1,0,0,0,0,0,0,0,0,0
"Russell","Teibert",23,"Vancouver Whitecaps","Teibert, Russell","31","M","Vancouver Whitecaps",140000.04,160000.04,0,0,1,0,0,0,0,0,0,1,0
"Ryan","Hollingshead",6,"Fc Dallas","Hollingshead, Ryan","12","M","FC Dallas",145000,145000,0,1,0,0,0,0,0,0,0,0,0
"Ryan","Meara",14,"New York Red-Bulls","Meara, Ryan","18","GK","New York Red Bulls",120000,125000,0,1,0,0,0,0,0,0,0,0,0
"Saad","Abdul-Salaam",13,"New York City-Fc","Abdul-Salaam, Saad","13","D","New York City FC",106480,120230,0,1,0,0,0,0,0,0,0,0,0
"Sacha","Kljestan",15,"Orlando City","Kljestan, Sacha","16","M","Orlando City SC",1025000.04,1100000.04,0,1,0,0,0,0,1,0,0,0,0
"Sal","Zizzo",1,"Atlanta United","Zizzo, Sal","14","D","Atlanta United",129999.96,129999.96,0,1,0,0,0,0,0,0,0,0,0
"Sam","Cronin",10,"Minnesota United","Cronin, Sam","6","M","Minnesota United",315000,339750,0,1,0,0,0,0,0,0,0,0,0
"Sam","Hamilton",3,"Colorado Rapids","Hamilton, Sam","15","M","Colorado Rapids",68254.2,68254.2,0,0,1,0,0,0,0,0,0,0,0
"Sam","Nicholson",3,"Colorado Rapids","Nicholson, Sam","15","M","Colorado Rapids",265008,311456,0,1,0,0,0,0,0,1,0,0,0
"Sam","Vines",3,"Colorado Rapids","Vines, Sam","13","D","Colorado Rapids",60000,61250,1,0,0,0,0,0,0,0,0,1,0
"Samuel","Armenteros",17,"Portland Timbers","Armenteros, Samuel","99","F","Portland Timbers",6e+05,608333.33,0,1,0,0,0,0,0,1,0,0,0
"Samuel","Piette",11,"Montreal Impact","Piette, Samuel","6","M","Montreal Impact",120000,129234.37,0,1,0,0,0,0,0,0,0,0,0
"Santiago","Mosquera",6,"Fc Dallas","Mosquera, Santiago","11","M","FC Dallas",450000,541400,0,1,0,0,0,0,0,1,0,0,1
"Saphir","Taider",11,"Montreal Impact","Taider, Saphir","8","M","Montreal Impact",800000.04,800000.04,0,1,0,0,0,0,1,1,0,0,0
"Scott","Caldwell",12,"New England Revolution","Caldwell, Scott","6","M","New England Revolution",129375,139375,0,0,1,0,0,0,0,0,0,1,0
"Scott","Sutter",15,"Orlando City","Sutter, Scott","21","D","Orlando City SC",225000,225000,0,1,0,0,0,0,0,0,0,0,0
"Sean","Davis",14,"New York Red-Bulls","Davis, Sean","27","M","New York Red Bulls",225000,261666.67,0,1,0,0,0,0,0,0,0,1,0
"Sean","Franklin",23,"Vancouver Whitecaps","Franklin, Sean","3","D","Vancouver Whitecaps",150000,150000,0,0,1,0,0,0,0,0,0,0,0
"Sean","Johnson",13,"New York City-Fc","Johnson, Sean","1","GK","New York City FC",250008,250008,0,1,0,0,0,0,0,0,0,0,0
"Sebastian","Blanco",17,"Portland Timbers","Blanco, Sebastian","10","M/F","Portland Timbers",1300008,1375008,0,1,0,0,0,0,1,0,0,0,0
"Sebastian","Giovinco",22,"Toronto Fc","Giovinco, Sebastian","10","F","Toronto FC",5600000,7115555.67,0,1,0,0,0,0,1,1,0,0,0
"Sebastian","Lletget",8,"La Galaxy","Lletget, Sebastian","17","M","LA Galaxy",240000,252666.67,0,1,0,0,0,0,0,0,0,0,0
"Sebastian","Saucedo",18,"Real Salt Lake","Saucedo, Sebastian","23","M","Real Salt Lake",1e+05,110500,0,1,0,0,0,0,0,0,0,0,0
"Sebastien","Ibeagha",13,"New York City-Fc","Ibeagha, Sebastien","33","D","New York City FC",67500,67500,0,0,1,0,0,0,0,0,0,0,0
"Servando","Carrasco",8,"La Galaxy","Carrasco, Servando","14","M","LA Galaxy",67500,67500,0,0,1,0,0,0,0,0,0,0,0
"Seth","Sinovic",21,"Sporting Kansas City","Sinovic, Seth","15","D","Sporting Kansas City",150000,157666.67,0,1,0,0,0,0,0,0,0,0,0
"Seyi","Adekoya",20,"Seattle Sounders","Adekoya, Seyi","12","F","Seattle Sounders FC",55650,55650,1,0,0,0,0,0,0,0,0,1,0
"Shaft","Brewer",9,"Lafc","Brewer, Shaft","28","F","LAFC",54500.04,56166.71,1,0,0,0,0,0,0,0,0,1,0
"Shamit","Shome",11,"Montreal Impact","Shome, Shamit","28","M","Montreal Impact",100000.08,128500.08,0,0,1,0,0,0,0,0,1,0,0
"Shawn","Barry",18,"Real Salt Lake","Barry, Shawn","26","D","Real Salt Lake",131250,131250,0,1,0,0,0,0,0,0,0,0,0
"Shea","Salinas",19,"San Jose Earthquakes","Salinas, Shea","6","M","San Jose Earthquakes",2e+05,2e+05,0,1,0,0,0,0,0,0,0,0,0
"Shkelzen","Gashi",3,"Colorado Rapids","Gashi, Shkelzen","11","M/F","Colorado Rapids",1575000,1668750,0,1,0,0,0,0,1,1,0,0,0
"Simon","Colyn",23,"Vancouver Whitecaps","Colyn, Simon","54","M","Vancouver Whitecaps",54499.92,60749.92,1,0,0,0,0,0,0,0,0,1,0
"Spencer","Richey",23,"Vancouver Whitecaps","Richey, Spencer","18","GK","Vancouver Whitecaps",68254.2,68254.2,0,1,0,0,1,0,0,0,0,0,0
"Stefan","Aigner",3,"Colorado Rapids","Aigner, Stefan","7","M","Colorado Rapids",800000.04,845885.46,0,1,0,0,0,0,0,0,0,0,0
"Stefan","Cleveland",2,"Chicago Fire","Cleveland, Stefan","30","GK","Chicago Fire",55654.2,55654.2,1,0,0,0,0,0,0,0,0,0,0
"Stefan","Frei",20,"Seattle Sounders","Frei, Stefan","24","GK","Seattle Sounders FC",275000,281250,0,1,0,0,0,0,0,0,0,0,0
"Stefan","Marinovic",23,"Vancouver Whitecaps","Marinovic, Stefan","1","GK","Vancouver Whitecaps",150000,162562.5,0,1,0,0,0,0,0,1,0,0,0
"Stefano","Bonomo",14,"New York Red-Bulls","Bonomo, Stefano","25","F","New York Red Bulls",67500,69921.57,0,1,0,0,0,0,0,0,0,0,0
"Stefano","Pinho",15,"Orlando City","Pinho, Stefano","29","F","Orlando City SC",150000,183333.33,0,1,0,0,0,0,0,0,0,0,0
"Steve","Clark",5,"Dc United","Clark, Steve","26","GK","DC United",120000,130000,0,1,0,0,0,0,0,0,0,0,0
"Steven","Beitashour",9,"Lafc","Beitashour, Steven","3","D","LAFC",275000.04,298375.04,0,1,0,0,0,0,0,0,0,0,0
"Taylor","Kemp",5,"Dc United","Kemp, Taylor","2","D","DC United",140000,140000,0,1,0,0,0,0,0,0,0,0,0
"Taylor","Peay",18,"Real Salt Lake","Peay, Taylor","21","D","Real Salt Lake",67500,67500,0,0,1,0,0,0,0,0,0,0,0
"Teal","Bunbury",12,"New England Revolution","Bunbury, Teal","10","F","New England Revolution",215000.04,260000.04,0,1,0,0,0,0,0,0,0,0,0
"Tesho","Akindele",6,"Fc Dallas","Akindele, Tesho","13","F","FC Dallas",105000,122500,0,1,0,0,0,0,0,0,0,0,0
"Thomas","McNamara",13,"New York City-Fc","McNamara, Thomas","15","M","New York City FC",199999.92,199999.92,0,1,0,0,0,0,0,0,0,0,0
"Tim","Howard",3,"Colorado Rapids","Howard, Tim","1","GK","Colorado Rapids",2e+06,2475000,0,1,0,0,0,0,1,0,0,0,0
"Tim","Melia",21,"Sporting Kansas City","Melia, Tim","29","GK","Sporting Kansas City",3e+05,316666.67,0,1,0,0,0,0,0,0,0,0,0
"Tim","Parker",14,"New York Red-Bulls","Parker, Tim","26","D","New York Red Bulls",97185,115935,0,1,0,0,0,0,0,0,0,0,0
"Tomas","Hilliard-Arce",8,"La Galaxy","Hilliard-Arce, Tomas","20","D","LA Galaxy",90000,113125,0,0,1,0,0,0,0,0,0,0,0
"Tomas","Martinez",7,"Houston Dynamo","Martinez, Tomas","10","F","Houston Dynamo",305004,487929,0,1,0,0,0,0,0,1,0,0,1
"Tommy","Redding",14,"New York Red-Bulls","Redding, Tommy","21","D","New York Red Bulls",125000,147500,0,1,0,0,0,0,0,0,0,1,0
"Tommy","Smith",3,"Colorado Rapids","Smith, Tommy","5","D","Colorado Rapids",6e+05,639999.96,0,1,0,0,0,0,0,1,0,0,0
"Tommy","Thompson",19,"San Jose Earthquakes","Thompson, Tommy","22","M","San Jose Earthquakes",165000,170000,0,0,1,0,0,0,0,0,0,1,0
"Tony","Alfaro",20,"Seattle Sounders","Alfaro, Tony","15","D","Seattle Sounders FC",67500,67500,0,0,1,0,0,0,0,0,0,0,0
"Tony","Beltran",18,"Real Salt Lake","Beltran, Tony","2","D","Real Salt Lake",230000,240950,0,1,0,0,0,0,0,0,0,0,0
"Tony","Rocha",15,"Orlando City","Rocha, Tony","8","M","Orlando City SC",68901.84,68901.84,0,0,1,0,0,0,0,0,0,0,0
"Tony","Tchani",2,"Chicago Fire","Tchani, Tony","12","M","Chicago Fire",320000,353333.33,0,1,0,0,0,0,0,0,0,0,0
"Tosaint","Ricketts",22,"Toronto Fc","Ricketts, Tosaint","87","F","Toronto FC",190008,203174.67,0,1,0,0,0,0,0,0,0,0,0
"Travis","Worra",5,"Dc United","Worra, Travis","48","GK","DC United",68906.25,68906.25,0,0,1,0,0,0,0,0,0,0,0
"Tristan","Blackmon",9,"Lafc","Blackmon, Tristan","27","F","LAFC",67500,70233.92,0,0,1,0,0,0,0,0,0,0,0
"Tyler","Adams",14,"New York Red-Bulls","Adams, Tyler","4","M","New York Red Bulls",107500,153541.67,0,0,1,0,0,0,0,0,0,1,0
"Tyler","Miller",9,"Lafc","Miller, Tyler","1","GK","LAFC",68915.07,68915.07,0,1,0,0,0,0,0,0,0,0,0
"Tyrone","Mears",10,"Minnesota United","Mears, Tyrone","4","D","Minnesota United",194256,194256,0,1,0,0,0,0,0,0,0,0,0
"Ulises","Segura",5,"Dc United","Segura, Ulises","8","M","DC United",136999.92,136999.92,0,1,0,0,0,0,0,1,0,0,0
"Victor","Arboleda",17,"Portland Timbers","Arboleda, Victor","19","F/M","Portland Timbers",75000,75000,0,1,0,0,0,0,0,1,0,0,0
"Victor","Cabrera",11,"Montreal Impact","Cabrera, Victor","2","D","Montreal Impact",270000,270000,0,1,0,0,0,0,0,1,0,0,0
"Victor","Rodriguez",20,"Seattle Sounders","Rodriguez, Victor","8","M","Seattle Sounders FC",999999.96,1087499.96,0,1,0,0,0,0,0,1,0,0,0
"Victor","Ulloa",6,"Fc Dallas","Ulloa, Victor","8","M","FC Dallas",180000,182500,0,1,0,0,0,0,0,0,0,1,0
"Victor","Vazquez",22,"Toronto Fc","Vazquez, Victor","7","M","Toronto FC",1365000,1500000,0,1,0,0,0,0,0,1,0,0,0
"Vincent","Bezecourt",14,"New York Red-Bulls","Bezecourt, Vincent","88","M","New York Red Bulls",67500,69921.4,0,0,1,0,0,0,0,1,0,0,0
"Vytautas","Andriuskevicius",17,"Portland Timbers","Andriuskevicius, Vytautas","5","D","Portland Timbers",250000,271875,0,1,0,0,0,0,0,0,0,0,0
"Walker","Zimmerman",9,"Lafc","Zimmerman, Walker","25","D","LAFC",235000,235000,0,1,0,0,0,0,0,0,0,0,0
"Wan","Kuzain",21,"Sporting Kansas City","Kuzain, Wan","75","M","Sporting Kansas City",67500,67500,0,0,1,0,0,0,0,0,0,1,0
"Warren","Creavalle",16,"Philadelphia Union","Creavalle, Warren","2","M","Philadelphia Union",140000,153000,0,1,0,0,0,0,0,0,0,0,0
"Waylon","Francis",20,"Seattle Sounders","Francis, Waylon","90","D","Seattle Sounders FC",165000,171666.67,0,1,0,0,0,0,0,0,0,0,0
"Wil","Trapp",4,"Columbus Crew Sc","Trapp, Wil","6","M","Columbus Crew",500004,550004,0,1,0,0,0,0,0,0,0,1,0
"Wilfried","Zahibo",12,"New England Revolution","Zahibo, Wilfried","23","M","New England Revolution",474000,544000,0,1,0,0,0,0,0,1,0,0,0
"Will","Bruin",20,"Seattle Sounders","Bruin, Will","17","F","Seattle Sounders FC",350000,351666.67,0,1,0,0,0,0,0,0,0,0,0
"Will","Johnson",15,"Orlando City","Johnson, Will","4","M","Orlando City SC",434004,470004,0,1,0,0,0,0,0,0,0,0,0
"Wyatt","Omsberg",10,"Minnesota United","Omsberg, Wyatt","22","D","Minnesota United",54500.04,54500.04,1,0,0,0,0,0,0,0,0,0,0
"Yamil","Asad",5,"Dc United","Asad, Yamil","22","M/F","DC United",436363.56,520522.65,0,1,0,0,0,0,0,1,0,0,0
"Yangel","Herrera",13,"New York City-Fc","Herrera, Yangel","30","M","New York City FC",200000.04,200000.04,0,1,0,0,0,0,0,1,0,0,0
"Yannick","Boli",3,"Colorado Rapids","Boli, Yannick","9","F","Colorado Rapids",774999.96,907499.96,0,1,0,0,0,0,0,1,0,0,0
"Yeferson","Quintana",19,"San Jose Earthquakes","Quintana, Yeferson","30","D","San Jose Earthquakes",3e+05,341250,0,1,0,0,0,0,0,1,0,0,0
"Yohan","Croizet",21,"Sporting Kansas City","Croizet, Yohan","10","M/F","Sporting Kansas City",650004,680004,0,1,0,0,0,0,1,1,0,0,0
"Yordy","Reyna",23,"Vancouver Whitecaps","Reyna, Yordy","29","M/F","Vancouver Whitecaps",440000.04,533700.04,0,1,0,0,0,0,0,1,0,0,0
"Zac","MacMath",3,"Colorado Rapids","MacMath, Zac","18","GK","Colorado Rapids",170000,170000,0,1,0,0,0,0,0,0,0,0,0
"Zachary","Herivaux",12,"New England Revolution","Herivaux, Zachary","21","M","New England Revolution",68906.25,83906.25,0,0,1,0,0,0,0,0,0,1,0
"Zack","Steffen",4,"Columbus Crew Sc","Steffen, Zack","23","GK","Columbus Crew",145000,145000,0,1,0,0,0,0,0,0,0,0,0
"Zakaria","Diallo",11,"Montreal Impact","Diallo, Zakaria","5","D","Montreal Impact",299250,343250,0,1,0,1,0,0,0,1,0,0,0
"Zarek","Valentin",17,"Portland Timbers","Valentin, Zarek","16","D","Portland Timbers",130000,130000,0,1,0,0,0,0,0,0,0,0,0
"Zoltan","Stieber",5,"Dc United","Stieber, Zoltan","18","M/F","DC United",999999.96,999999.96,0,1,0,0,0,0,0,1,0,0,0
"Ager","Aketxe",22,"Toronto Fc","Aketxe, Ager","8","M","Toronto FC",1190000.04,1295000.04,0,1,0,0,0,0,0,1,0,0,0
"Antonio","Delamea Mlinar",12,"New England Revolution","Delamea Mlinar, Antonio","19","D","New England Revolution",400008,400008,0,1,0,0,0,0,0,0,0,0,0
"David","Norman Jr.",23,"Vancouver Whitecaps","Norman Jr., David","24","M","Vancouver Whitecaps",54500.04,55500.04,1,0,0,0,0,0,0,0,0,1,0
"Diego","Rubio",21,"Sporting Kansas City","Rubio, Diego","11","F","Sporting Kansas City",250000,266875,0,1,0,0,0,0,0,0,0,0,0
"Earl","Edwards Jr.",15,"Orlando City","Edwards Jr., Earl","36","GK","Orlando City SC",68250,68250,0,0,1,0,0,0,0,0,0,0,0
"Gregory","van der Wiel",22,"Toronto Fc","van der Wiel, Gregory","9","D","Toronto FC",800000.04,835000.04,0,1,0,0,0,0,0,1,0,0,0
"Ismael","Tajouri-Shradi",13,"New York City-Fc","Tajouri-Shradi, Ismael","29","F","New York City FC",320000.04,350500.04,0,1,0,0,0,0,0,1,0,0,0
"Kim","Kee-hee",20,"Seattle Sounders","Kee-hee, Kim","20","D","Seattle Sounders FC",500004,632004,0,1,0,0,0,0,0,1,0,0,0
"Leandro","Gonzalez Pirez",1,"Atlanta United","Gonzalez Pirez, Leandro","5","D","Atlanta United",650004,685004,0,1,0,0,0,0,0,1,0,0,0
"Marcel","De Jong",23,"Vancouver Whitecaps","De Jong, Marcel","17","D/M","Vancouver Whitecaps",160000,160000,0,1,0,0,0,0,0,0,0,0,0
"Steve","Birnbaum",5,"Dc United","Birnbaum, Steve","15","D","DC United",120000,130000,0,1,0,0,0,0,0,0,0,0,0
"Sunday","Stephen",18,"Real Salt Lake","Stephen, Sunday","8","M","Real Salt Lake",275000,288000,0,1,0,0,0,0,0,0,0,0,0
"Zlatan","Ibrahimovi",8,"La Galaxy","Ibrahimovi, Zlatan","9","F","LA Galaxy",1500000,1500000,0,1,0,0,0,0,0,1,0,0,0
"Mo","Adams",2,"Chicago Fire","Adams, Mo","19","M","Chicago Fire",90000,125000,0,0,1,0,0,0,0,1,0,0,0
"Micheal","Azira",3,"Colorado Rapids","Azira, Micheal","22","M","Colorado Rapids",125000,131625,0,1,0,0,0,0,0,0,0,0,0
"DeMarcus","Beasley",7,"Houston Dynamo","Beasley, DeMarcus","7","D","Houston Dynamo",275004,275004,0,1,0,0,0,0,0,0,0,0,0
"Juan David","Cabezas",7,"Houston Dynamo","Cabezas, Juan David","5","M","Houston Dynamo",255156,279156,0,1,0,0,0,0,0,1,0,0,0
"Luis","Caicedo",12,"New England Revolution","Caicedo, Luis","27","M","New England Revolution",3e+05,3e+05,0,1,0,0,0,0,0,1,0,0,0
"Reginald","Cannon",6,"Fc Dallas","Cannon, Reginald","2","D","FC Dallas",67500,67500,1,0,0,0,0,0,0,0,0,1,0
"Aidan","Daniels",22,"Toronto Fc","Daniels, Aidan","55","M","Toronto FC",54500.04,54500.04,1,0,0,0,0,0,0,0,0,0,0
"Jose","Hernandez",1,"Atlanta United","Hernandez, Jose","13","D","Atlanta United",120000,120000,0,1,0,0,1,0,0,1,0,0,0
"Jose","Hernandez",18,"Real Salt Lake","Hernandez, Jose","19","M","Real Salt Lake",67500,70875,1,0,0,0,0,0,0,1,0,1,0
"Jon","Kempin",4,"Columbus Crew Sc","Kempin, Jon","24","GK","Columbus Crew",80256,80256,0,0,1,0,0,0,0,0,0,0,0
"Richmond","Laryea",15,"Orlando City","Laryea, Richmond","6","M","Orlando City SC",135000,164000,0,0,1,0,0,0,0,1,1,0,0
"Cameron","Lindley",15,"Orlando City","Lindley, Cameron","15","M","Orlando City SC",80000.04,88906.29,1,0,0,0,0,0,0,0,0,1,0
"Jake","Nerwinski",23,"Vancouver Whitecaps","Nerwinski, Jake","28","D","Vancouver Whitecaps",67500,71625,0,0,1,0,0,0,0,0,0,0,0
"Dominic","Oduro",11,"Montreal Impact","Oduro, Dominic","7","F","Montreal Impact",330000,330000,0,1,0,0,0,0,0,0,0,0,0
"Fabrice","Picault",16,"Philadelphia Union","Picault, Fabrice","9","M","Philadelphia Union",135000,148666.67,0,1,0,0,0,0,0,0,0,0,0
"Robert","Shuttleworth",10,"Minnesota United","Shuttleworth, Robert","33","GK","Minnesota United",165000,181875,0,1,0,0,0,0,0,0,0,0,0
"Josh","Williams",4,"Columbus Crew Sc","Williams, Josh","3","D","Columbus Crew",200000.04,200000.04,0,1,0,0,0,0,0,0,0,0,0
"Danny","Wilson",3,"Colorado Rapids","Wilson, Danny","4","D","Colorado Rapids",500000.04,540000,0,1,0,0,0,0,0,1,0,0,0
"Josh","Yaro",16,"Philadelphia Union","Yaro, Josh","15","D","Philadelphia Union",140000,224000,0,0,1,0,0,0,0,0,1,0,0
"Yoshi","Yotun",15,"Orlando City","Yotun, Yoshi","19","M","Orlando City SC",549996,599996,0,1,0,0,0,0,0,1,0,0,0
"Alejandro 'Kaku'","Gamarra",14,"New York Red-Bulls","Gamarra, Alejandro","10","M","New York Red Bulls",709090.8,709090.8,0,1,0,0,0,0,1,1,0,0,0
"Artur","de Lima",4,"Columbus Crew Sc","Artur","7","M","Columbus Crew",210000,210000,0,1,0,0,0,0,0,1,0,0,0
"Fabinho","Alves Macedo",16,"Philadelphia Union","Fabinho","33","D","Philadelphia Union",153000,153000,0,1,0,0,0,0,0,0,0,0,0
"Ibson","da Silva",10,"Minnesota United","Ibson","7","M","Minnesota United",3e+05,317083.33,0,1,0,0,0,0,0,0,0,0,0
"Ilson","Dias",16,"Philadelphia Union","Ilsinho","25","M","Philadelphia Union",3e+05,327000,0,1,0,0,0,0,0,0,0,0,0
"Leonardo","Da Silva",7,"Houston Dynamo","Leonardo","22","D","Houston Dynamo",157504.5,165171.17,0,1,0,0,0,0,0,0,0,0,0
"Luiz","Fernando",10,"Minnesota United","Maximiano","31","M","Minnesota United",275000.04,314166.71,0,1,0,0,0,0,0,1,0,0,0
"Mohammed","El-Munir",15,"Orlando City","El-Munir, Mohamed","13","D","Orlando City SC",174999.96,192833.29,0,1,0,0,0,0,0,1,0,0,0
"Nana","Boateng",3,"Colorado Rapids","Boateng, Bismark","21","M","Colorado Rapids",320004,361250,0,1,0,0,0,0,0,0,0,0,0
"Victor","Giro",15,"Orlando City","PC","94","D","Orlando City SC",90000,95312.5,0,1,0,0,0,0,0,1,0,0,0
"Hassan","Fouapon",14,"New York Red-Bulls","Ndam, Hassan","47","D","New York Red Bulls",54504,54504,1,0,0,0,1,0,0,1,0,0,0
"Valeri 'Vako'","Qazaishvili",19,"San Jose Earthquakes","Vako","11","M","San Jose Earthquakes",1325004,1454042.36,0,1,0,0,0,0,1,1,0,0,0
"Oscar Boniek","Garcia",7,"Houston Dynamo","Garcia, Boniek","27","M","Houston Dynamo",150000,165000,0,1,0,0,0,0,0,0,0,0,0
